"id","mimnumber","pid"
"56987","614608","29404"
"56988","614608","183"
"56989","614608","184"
"56990","614608","12129"
"56991","614608","20342"
"56992","614662","25143"
"56993","614662","29913"
"56994","614662","29229"
"56995","614662","29914"
"56996","614662","24981"
"56997","614662","29915"
"56998","614662","29916"
"56999","614662","29917"
"57000","614662","29918"
"57001","614662","29919"
"57002","614662","29920"
"57003","614662","29921"
"57004","614662","29922"
"57005","614609","139"
"57006","614609","90"
"57007","614609","12478"
"57008","614609","4677"
"57009","614609","965"
"57010","614609","21767"
"57011","614609","1589"
"57012","614609","7697"
"57013","614609","7696"
"57014","614609","1328"
"57015","614609","5502"
"57016","614609","1243"
"57017","614609","29923"
"57018","614609","168"
"57019","614609","7701"
"57020","614609","22574"
"57021","614609","974"
"57022","614609","11031"
"57023","614609","4121"
"57024","614609","867"
"57025","614609","301"
"57026","614609","634"
"57027","614609","18216"
"57028","614609","18218"
"57029","614609","29912"
"57030","614609","988"
"57031","614609","3483"
"57032","614609","846"
"57033","614609","387"
"57034","614609","29404"
"57035","614609","183"
"57036","614609","20342"
"57037","614665","29924"
"57038","614665","29925"
"57039","614665","29926"
"57040","614665","29927"
"57041","614665","29928"
"57042","614665","29929"
"57043","614665","29930"
"57044","614613","29931"
"57045","614613","1666"
"57046","614613","29932"
"57047","614613","1667"
"57048","614613","29933"
"57049","614613","17291"
"57050","614613","4787"
"57051","614613","590"
"57052","614613","29934"
"57053","614613","3958"
"57054","614613","9"
"57055","614613","12712"
"57056","614613","1602"
"57057","614613","29935"
"57058","614613","29936"
"57059","614613","295"
"57060","614613","175"
"57061","614613","5052"
"57062","614613","29937"
"57063","614613","19794"
"57064","614613","29938"
"57065","614613","29939"
"57066","614613","1086"
"57067","614613","1261"
"57068","614613","5425"
"57069","614613","29940"
"57070","614613","1088"
"57071","614613","5430"
"57072","614613","9632"
"57073","614613","3962"
"57074","614613","29891"
"57075","614613","846"
"57076","614613","847"
"57077","614613","1920"
"57078","614613","5717"
"57079","614613","1028"
"57080","614613","29941"
"57081","614613","29942"
"57082","614613","29943"
"57083","614613","1596"
"57084","614614","29944"
"57085","614614","29945"
"57086","614614","29946"
"57087","614614","28479"
"57088","614615","506"
"57089","614615","29947"
"57090","614615","8272"
"57091","614615","29948"
"57092","614615","29949"
"57093","614615","29950"
"57094","614615","7151"
"57095","614615","509"
"57096","614615","29951"
"57097","614615","5964"
"57098","614615","29952"
"57099","614615","29953"
"57100","614669","23916"
"57101","614669","209"
"57102","614669","23917"
"57103","614669","8907"
"57104","614669","4788"
"57105","614669","23918"
"57106","614669","23919"
"57107","614669","23920"
"57108","614669","23921"
"57109","614669","23922"
"57110","614669","23923"
"57111","614669","23924"
"57112","614669","23925"
"57113","614669","150"
"57114","614669","797"
"57115","614669","23926"
"57116","614669","23927"
"57117","614669","23928"
"57118","614669","23929"
"57119","614669","23930"
"57120","614669","223"
"57121","614669","23931"
"57122","614669","23932"
"57123","614669","10334"
"57124","614669","1244"
"57125","614669","23933"
"57126","614669","16815"
"57127","614669","23934"
"57128","614669","29954"
"57129","614669","29955"
"57130","614669","23935"
"57131","614669","23936"
"57132","614669","23937"
"57133","614669","23938"
"57134","614669","23939"
"57135","614669","14105"
"57136","614669","23940"
"57137","614669","23941"
"57138","614669","23942"
"57139","614669","23944"
"57140","614616","29956"
"57141","614616","29957"
"57142","614616","29958"
"57143","614616","29959"
"57144","614616","29960"
"57145","614616","29961"
"57146","614616","29962"
"57147","614616","29963"
"57148","614616","29964"
"57149","614616","29965"
"57150","614616","29966"
"57151","614616","29967"
"57152","614616","29968"
"57153","614616","29969"
"57154","614616","29970"
"57155","614616","29971"
"57156","614617","29972"
"57157","614617","23533"
"57158","614672","7732"
"57159","614672","29973"
"57160","614672","5096"
"57161","614672","13604"
"57162","614672","29974"
"57163","614672","29975"
"57164","614672","21193"
"57165","614672","29976"
"57166","614618","29977"
"57167","614618","29978"
"57168","614618","29979"
"57169","614618","2530"
"57170","614618","29980"
"57171","614618","1820"
"57172","614618","266"
"57173","614618","29981"
"57174","614673","29982"
"57175","614673","1628"
"57176","614673","3863"
"57177","614673","563"
"57178","614673","22065"
"57179","614673","1596"
"57180","614674","29983"
"57181","614674","29984"
"57182","614674","29985"
"57183","614674","29986"
"57184","614674","29987"
"57185","614674","29988"
"57186","614674","29989"
"57187","614674","29990"
"57188","614674","29991"
"57189","614674","29992"
"57190","614674","29993"
"57191","614674","29994"
"57192","614674","29995"
"57193","614674","29996"
"57194","614674","29997"
"57195","614674","29998"
"57196","614674","29999"
"57197","614674","30000"
"57198","614675","30001"
"57199","614675","4774"
"57200","614675","201"
"57201","614675","19520"
"57202","614675","792"
"57203","614675","30002"
"57204","614621","4266"
"57205","614621","16128"
"57206","614621","22076"
"57207","614621","8313"
"57208","614621","30003"
"57209","614621","266"
"57210","614621","22077"
"57211","614621","30004"
"57212","614678","30005"
"57213","614678","30006"
"57214","614678","24122"
"57215","614678","506"
"57216","614678","372"
"57217","614678","30007"
"57218","614678","274"
"57219","614678","30008"
"57220","614678","7548"
"57221","614678","7549"
"57222","614678","551"
"57223","614678","756"
"57224","614678","925"
"57225","614678","638"
"57226","614678","3159"
"57227","614678","899"
"57228","614678","1777"
"57229","614678","557"
"57230","614678","30009"
"57231","614678","30010"
"57232","614678","30011"
"57233","614678","3776"
"57234","614678","999"
"57235","614678","516"
"57236","614678","2023"
"57237","614678","564"
"57238","614678","1102"
"57239","614678","2179"
"57240","614678","1220"
"57241","614678","30012"
"57242","614678","30013"
"57243","614678","30014"
"57244","614678","30015"
"57245","614678","18335"
"57246","614678","1596"
"57247","614678","1625"
"57248","614678","546"
"57249","614679","342"
"57250","614679","28817"
"57251","614679","28818"
"57252","614679","30016"
"57253","614679","30017"
"57254","614679","4324"
"57255","614679","7543"
"57256","614679","23747"
"57257","614679","30018"
"57258","614679","30019"
"57259","614679","30020"
"57260","614679","1596"
"57261","614691","4749"
"57262","614640","4266"
"57263","614640","16128"
"57264","614640","4936"
"57265","614640","3960"
"57266","614640","22076"
"57267","614640","8313"
"57268","614640","266"
"57269","614640","22077"
"57270","614643","838"
"57271","614643","1809"
"57272","614643","3863"
"57273","614643","596"
"57274","614643","150"
"57275","614643","219"
"57276","614643","210"
"57277","614643","218"
"57278","614643","30021"
"57279","614643","30022"
"57280","614643","1592"
"57281","614643","20244"
"57282","614643","215"
"57283","614643","216"
"57284","614643","1239"
"57285","614643","30023"
"57286","614643","30024"
"57287","614643","5509"
"57288","614643","899"
"57289","614643","2166"
"57290","614643","30025"
"57291","614643","30026"
"57292","614643","183"
"57293","614643","3250"
"57294","614643","237"
"57295","614643","1618"
"57296","614643","8604"
"57297","614643","1077"
"57298","614643","2306"
"57299","614643","814"
"57300","614643","815"
"57301","614643","1617"
"57302","614643","10314"
"57303","614643","12799"
"57304","614643","9323"
"57305","614643","30027"
"57306","614643","239"
"57307","614643","1080"
"57308","614643","30028"
"57309","614643","2365"
"57310","614643","12621"
"57311","614643","500"
"57312","614643","2180"
"57313","614643","11118"
"57314","614643","30029"
"57315","614696","2390"
"57316","614696","1277"
"57317","614696","1777"
"57318","614696","557"
"57319","614696","1297"
"57320","614696","2206"
"57321","614696","7566"
"57322","614696","30030"
"57323","614696","9803"
"57324","614696","1001"
"57325","614696","30031"
"57326","614696","1283"
"57327","614696","2212"
"57328","614696","30032"
"57329","614696","26761"
"57330","614696","30033"
"57331","614696","30034"
"57332","614696","30015"
"57333","614696","30035"
"57334","614696","30036"
"57335","614696","30037"
"57336","614696","15686"
"57337","614696","2889"
"57338","614696","30038"
"57339","614699","12489"
"57340","614699","30039"
"57341","614699","1029"
"57342","614699","5689"
"57343","614699","30040"
"57344","614699","30041"
"57345","614699","30042"
"57346","614699","30043"
"57347","614699","30044"
"57348","614699","792"
"57349","614699","30045"
"57350","614652","6823"
"57351","614652","553"
"57352","614652","16"
"57353","614652","29909"
"57354","614652","30046"
"57355","614652","2884"
"57356","614652","508"
"57357","614652","1613"
"57358","614652","4578"
"57359","614652","30047"
"57360","614652","30048"
"57361","614652","1771"
"57362","614652","54"
"57363","614652","30004"
"57364","614652","30049"
"57365","614653","549"
"57366","614653","30050"
"57367","614653","30051"
"57368","614653","25953"
"57369","614653","9056"
"57370","614653","30052"
"57371","614653","3096"
"57372","614653","30053"
"57373","614653","30054"
"57374","614653","2594"
"57375","614653","8561"
"57376","614653","9668"
"57377","614653","30055"
"57378","614653","30056"
"57379","614653","551"
"57380","614653","30057"
"57381","614653","30058"
"57382","614653","756"
"57383","614653","925"
"57384","614653","30059"
"57385","614653","1643"
"57386","614653","3802"
"57387","614653","30060"
"57388","614653","30061"
"57389","614653","30062"
"57390","614653","1798"
"57391","614653","30063"
"57392","614653","2212"
"57393","614653","30064"
"57394","614653","25170"
"57395","614653","30065"
"57396","614653","30066"
"57397","614653","30067"
"57398","614654","90"
"57399","614654","1627"
"57400","614654","30068"
"57401","614654","8561"
"57402","614654","551"
"57403","614654","756"
"57404","614654","30069"
"57405","614654","899"
"57406","614654","30070"
"57407","614654","30071"
"57408","614654","1749"
"57409","614654","7151"
"57410","614654","1613"
"57411","614654","30072"
"57412","614654","535"
"57413","614654","30073"
"57414","614654","564"
"57415","614654","1102"
"57416","614654","3166"
"57417","614654","2406"
"57418","614654","539"
"57419","614654","1771"
"57420","614654","542"
"57421","614654","29335"
"57422","614654","30074"
"57423","614700","270"
"57424","614700","549"
"57425","614700","10625"
"57426","614700","10626"
"57427","614700","22702"
"57428","614700","12489"
"57429","614700","349"
"57430","614700","351"
"57431","614700","7524"
"57432","614700","29612"
"57433","614700","30075"
"57434","614700","30076"
"57435","614700","23139"
"57436","614700","30039"
"57437","614700","30077"
"57438","614700","25611"
"57439","614700","12571"
"57440","614700","6760"
"57441","614700","3505"
"57442","614700","30078"
"57443","614700","4091"
"57444","614700","30079"
"57445","614700","1570"
"57446","614700","30080"
"57447","614700","1029"
"57448","614700","3209"
"57449","614700","5689"
"57450","614700","30081"
"57451","614700","10635"
"57452","614700","30082"
"57453","614700","30083"
"57454","614700","30084"
"57455","614700","30085"
"57456","614700","30041"
"57457","614700","30086"
"57458","614700","30087"
"57459","614700","30088"
"57460","614700","30089"
"57461","614700","30090"
"57462","614700","30091"
"57463","614700","878"
"57464","614700","30092"
"57465","614700","30093"
"57466","614700","30094"
"57467","614700","1773"
